id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent,Calls Offered,Total Duration,Agent Avg Duration,Sentiment Score >=0,Not Answered Percent,Sentiment Score >=0,Met Sentiment Goal
9,"Owen, Tacey",5,"Silvan, Gallardo",2021-05-01,Halifax,803.0,73.0,0.083,False,5.0,876.0,3504.0,4,0.0,5.0,0.0,True
9,"Owen, Tacey",5,"Silvan, Gallardo",2021-06-01,Halifax,737.0,48.0,0.061,False,5.0,785.0,4710.0,6,0.0,5.0,0.0,False
9,"Owen, Tacey",5,"Silvan, Gallardo",2021-07-01,Halifax,455.0,36.0,0.073,False,5.0,491.0,7365.0,16,0.0,5.0,0.0,False
9,"Owen, Tacey",5,"Silvan, Gallardo",2021-08-01,Halifax,389.0,55.0,0.124,False,5.0,444.0,8436.0,22,0.0,5.0,0.0,False
9,"Owen, Tacey",5,"Silvan, Gallardo",2021-09-01,Halifax,444.0,33.0,0.069,False,5.0,477.0,5724.0,13,0.0,5.0,0.0,True
9,"Owen, Tacey",5,"Silvan, Gallardo",2021-10-01,Halifax,717.0,18.0,0.024,True,5.0,735.0,8820.0,12,0.0,5.0,0.0,True
9,"Owen, Tacey",5,"Silvan, Gallardo",2021-11-01,Halifax,551.0,83.0,0.131,False,5.0,634.0,1902.0,3,0.0,5.0,0.0,True
9,"Owen, Tacey",5,"Silvan, Gallardo",2021-12-01,Halifax,570.0,72.0,0.112,False,5.0,642.0,3210.0,6,0.0,5.0,0.0,True
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-01-01,Halifax,381.0,6.0,0.016,True,5.0,387.0,1548.0,4,0.0,5.0,0.0,False
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-02-01,Halifax,580.0,21.0,0.035,True,5.0,601.0,11419.0,20,0.0,5.0,0.0,False
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-03-01,Halifax,792.0,87.0,0.099,False,5.0,879.0,13185.0,17,0.0,5.0,0.0,True
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-04-01,Halifax,947.0,53.0,0.053,False,5.0,1000.0,13000.0,14,0.0,5.0,0.0,False
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-05-01,Halifax,921.0,34.0,0.036,True,5.0,955.0,13370.0,15,0.0,5.0,0.0,True
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-06-01,Halifax,581.0,65.0,0.101,False,5.0,646.0,5814.0,10,0.0,5.0,0.0,False
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-07-01,Halifax,461.0,70.0,0.132,False,5.0,531.0,3186.0,7,0.0,5.0,0.0,False
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-08-01,Halifax,625.0,7.0,0.011,True,5.0,632.0,4424.0,7,0.0,5.0,0.0,False
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-09-01,Halifax,754.0,63.0,0.077,False,5.0,817.0,2451.0,3,0.0,5.0,0.0,True
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-10-01,Halifax,510.0,60.0,0.105,False,5.0,570.0,5130.0,10,0.0,5.0,0.0,False
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-11-01,Halifax,498.0,10.0,0.02,True,5.0,508.0,3048.0,6,0.0,5.0,0.0,False
13,"Malorie, McIlwaine",4,"Dorian, Swallow",2021-12-01,Halifax,888.0,28.0,0.031,True,5.0,916.0,14656.0,17,0.0,5.0,0.0,False
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-01-01,Halifax,809.0,2.0,0.002,True,5.0,811.0,5677.0,7,0.0,5.0,0.0,False
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-02-01,Halifax,841.0,35.0,0.04,True,5.0,876.0,8760.0,10,0.0,5.0,0.0,False
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-03-01,Halifax,798.0,12.0,0.015,True,5.0,810.0,9720.0,12,0.0,5.0,0.0,False
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-04-01,Halifax,536.0,10.0,0.018,True,5.0,546.0,2184.0,4,0.0,5.0,0.0,False
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-05-01,Halifax,725.0,59.0,0.075,False,5.0,784.0,14112.0,19,0.0,5.0,0.0,True
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-06-01,Halifax,554.0,64.0,0.104,False,5.0,618.0,11124.0,20,0.0,5.0,0.0,True
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-07-01,Halifax,939.0,47.0,0.048,True,5.0,986.0,3944.0,4,0.0,5.0,0.0,True
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-08-01,Halifax,729.0,76.0,0.094,False,5.0,805.0,5635.0,8,0.0,5.0,0.0,False
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-09-01,Halifax,867.0,27.0,0.03,True,5.0,894.0,5364.0,6,0.0,5.0,0.0,True
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-10-01,Halifax,916.0,64.0,0.065,False,5.0,980.0,11760.0,13,0.0,5.0,0.0,False
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-11-01,Halifax,978.0,17.0,0.017,True,5.0,995.0,15920.0,16,0.0,5.0,0.0,True
14,"Arturo, Mateo",4,"Dorian, Swallow",2021-12-01,Halifax,413.0,18.0,0.042,True,5.0,431.0,3017.0,7,0.0,5.0,0.0,True
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-01-01,Halifax,402.0,22.0,0.052,False,5.0,424.0,3392.0,8,0.0,5.0,0.0,True
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-02-01,Halifax,807.0,7.0,0.009,True,5.0,814.0,8140.0,10,0.0,5.0,0.0,False
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-03-01,Halifax,673.0,43.0,0.06,False,5.0,716.0,2148.0,3,0.0,5.0,0.0,False
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-04-01,Halifax,719.0,30.0,0.04,True,5.0,749.0,2247.0,3,0.0,5.0,0.0,True
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-05-01,Halifax,768.0,44.0,0.054,False,5.0,812.0,11368.0,15,0.0,5.0,0.0,False
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-06-01,Halifax,867.0,20.0,0.023,True,5.0,887.0,2661.0,3,0.0,5.0,0.0,True
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-07-01,Halifax,656.0,87.0,0.117,False,5.0,743.0,5944.0,9,0.0,5.0,0.0,False
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-08-01,Halifax,601.0,58.0,0.088,False,5.0,659.0,7249.0,12,0.0,5.0,0.0,False
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-09-01,Halifax,806.0,6.0,0.007,True,5.0,812.0,7308.0,9,0.0,5.0,0.0,True
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-10-01,Halifax,836.0,22.0,0.026,True,5.0,858.0,16302.0,20,0.0,5.0,0.0,False
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-11-01,Halifax,876.0,67.0,0.071,False,5.0,943.0,18860.0,22,0.0,5.0,0.0,False
16,"Edy, Bilsborrow",4,"Dorian, Swallow",2021-12-01,Halifax,519.0,10.0,0.019,True,5.0,529.0,7406.0,14,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-01-01,Halifax,749.0,18.0,0.023,True,5.0,767.0,9971.0,13,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-02-01,Halifax,590.0,37.0,0.059,False,5.0,627.0,11286.0,19,0.0,5.0,0.0,False
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-03-01,Halifax,640.0,41.0,0.06,False,5.0,681.0,9534.0,15,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-04-01,Halifax,522.0,27.0,0.049,True,5.0,549.0,3294.0,6,0.0,5.0,0.0,False
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-05-01,Halifax,701.0,24.0,0.033,True,5.0,725.0,3625.0,5,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-06-01,Halifax,739.0,17.0,0.022,True,5.0,756.0,12852.0,17,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-07-01,Halifax,355.0,86.0,0.195,False,5.0,441.0,5733.0,16,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-08-01,Halifax,605.0,14.0,0.023,True,5.0,619.0,12999.0,21,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-09-01,Halifax,680.0,72.0,0.096,False,5.0,752.0,3008.0,4,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-10-01,Halifax,441.0,21.0,0.045,True,5.0,462.0,6468.0,15,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-11-01,Halifax,606.0,81.0,0.118,False,5.0,687.0,14427.0,24,0.0,5.0,0.0,True
20,"Tommy, Tremmel",5,"Silvan, Gallardo",2021-12-01,Halifax,557.0,39.0,0.065,False,5.0,596.0,1788.0,3,0.0,5.0,0.0,False
23,"Demetra, Speek",4,"Dorian, Swallow",2021-01-01,Halifax,806.0,9.0,0.011,True,5.0,815.0,12225.0,15,0.0,5.0,0.0,False
23,"Demetra, Speek",4,"Dorian, Swallow",2021-02-01,Halifax,471.0,65.0,0.121,False,5.0,536.0,8040.0,17,0.0,5.0,0.0,False
23,"Demetra, Speek",4,"Dorian, Swallow",2021-03-01,Halifax,611.0,12.0,0.019,True,5.0,623.0,4984.0,8,0.0,5.0,0.0,True
23,"Demetra, Speek",4,"Dorian, Swallow",2021-04-01,Halifax,512.0,66.0,0.114,False,5.0,578.0,11560.0,23,0.0,5.0,0.0,True
23,"Demetra, Speek",4,"Dorian, Swallow",2021-05-01,Halifax,742.0,73.0,0.09,False,5.0,815.0,4075.0,5,0.0,5.0,0.0,False
23,"Demetra, Speek",4,"Dorian, Swallow",2021-06-01,Halifax,948.0,12.0,0.012,True,5.0,960.0,4800.0,5,0.0,5.0,0.0,False
23,"Demetra, Speek",4,"Dorian, Swallow",2021-07-01,Halifax,742.0,84.0,0.102,False,5.0,826.0,15694.0,21,0.0,5.0,0.0,False
23,"Demetra, Speek",4,"Dorian, Swallow",2021-08-01,Halifax,743.0,51.0,0.064,False,5.0,794.0,6352.0,9,0.0,5.0,0.0,True
23,"Demetra, Speek",4,"Dorian, Swallow",2021-09-01,Halifax,702.0,58.0,0.076,False,5.0,760.0,12160.0,17,0.0,5.0,0.0,True
23,"Demetra, Speek",4,"Dorian, Swallow",2021-10-01,Halifax,840.0,66.0,0.073,False,5.0,906.0,3624.0,4,0.0,5.0,0.0,False
23,"Demetra, Speek",4,"Dorian, Swallow",2021-11-01,Halifax,373.0,34.0,0.084,False,5.0,407.0,7326.0,20,0.0,5.0,0.0,False
23,"Demetra, Speek",4,"Dorian, Swallow",2021-12-01,Halifax,833.0,76.0,0.084,False,5.0,909.0,3636.0,4,0.0,5.0,0.0,True
26,"Joan, Safell",5,"Silvan, Gallardo",2021-01-01,Halifax,437.0,0.0,0.0,True,5.0,437.0,6555.0,15,0.0,5.0,0.0,False
26,"Joan, Safell",5,"Silvan, Gallardo",2021-02-01,Halifax,590.0,74.0,0.111,False,5.0,664.0,5976.0,10,0.0,5.0,0.0,False
26,"Joan, Safell",5,"Silvan, Gallardo",2021-03-01,Halifax,476.0,54.0,0.102,False,5.0,530.0,8480.0,18,0.0,5.0,0.0,False
26,"Joan, Safell",5,"Silvan, Gallardo",2021-04-01,Halifax,647.0,51.0,0.073,False,5.0,698.0,10470.0,16,0.0,5.0,0.0,False
26,"Joan, Safell",5,"Silvan, Gallardo",2021-05-01,Halifax,710.0,33.0,0.044,True,5.0,743.0,13374.0,19,0.0,5.0,0.0,True
26,"Joan, Safell",5,"Silvan, Gallardo",2021-06-01,Halifax,360.0,80.0,0.182,False,5.0,440.0,2640.0,7,0.0,5.0,0.0,True
26,"Joan, Safell",5,"Silvan, Gallardo",2021-07-01,Halifax,716.0,15.0,0.021,True,5.0,731.0,13158.0,18,0.0,5.0,0.0,False
26,"Joan, Safell",5,"Silvan, Gallardo",2021-08-01,Halifax,940.0,28.0,0.029,True,5.0,968.0,2904.0,3,0.0,5.0,0.0,True
26,"Joan, Safell",5,"Silvan, Gallardo",2021-09-01,Halifax,907.0,28.0,0.03,True,5.0,935.0,9350.0,10,0.0,5.0,0.0,True
26,"Joan, Safell",5,"Silvan, Gallardo",2021-10-01,Halifax,744.0,80.0,0.097,False,5.0,824.0,10712.0,14,0.0,5.0,0.0,False
26,"Joan, Safell",5,"Silvan, Gallardo",2021-11-01,Halifax,788.0,47.0,0.056,False,5.0,835.0,10855.0,14,0.0,5.0,0.0,False
26,"Joan, Safell",5,"Silvan, Gallardo",2021-12-01,Halifax,562.0,54.0,0.088,False,5.0,616.0,11704.0,21,0.0,5.0,0.0,False
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-01-01,Halifax,746.0,23.0,0.03,True,5.0,769.0,6921.0,9,0.0,5.0,0.0,False
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-02-01,Halifax,824.0,32.0,0.037,True,5.0,856.0,9416.0,11,0.0,5.0,0.0,True
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-03-01,Halifax,517.0,19.0,0.035,True,5.0,536.0,11256.0,22,0.0,5.0,0.0,False
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-04-01,Halifax,459.0,35.0,0.071,False,5.0,494.0,9880.0,22,0.0,5.0,0.0,False
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-05-01,Halifax,958.0,29.0,0.029,True,5.0,987.0,6909.0,7,0.0,5.0,0.0,True
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-06-01,Halifax,456.0,9.0,0.019,True,5.0,465.0,7440.0,16,0.0,5.0,0.0,False
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-07-01,Halifax,458.0,37.0,0.075,False,5.0,495.0,3960.0,9,0.0,5.0,0.0,False
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-08-01,Halifax,514.0,76.0,0.129,False,5.0,590.0,8260.0,16,0.0,5.0,0.0,True
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-09-01,Halifax,687.0,13.0,0.019,True,5.0,700.0,3500.0,5,0.0,5.0,0.0,True
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-10-01,Halifax,393.0,37.0,0.086,False,5.0,430.0,5160.0,13,0.0,5.0,0.0,True
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-11-01,Halifax,768.0,22.0,0.028,True,5.0,790.0,7900.0,10,0.0,5.0,0.0,False
27,"Myles, Swafield",5,"Silvan, Gallardo",2021-12-01,Halifax,703.0,52.0,0.069,False,5.0,755.0,6040.0,9,0.0,5.0,0.0,False
34,"Kare, Corzon",4,"Dorian, Swallow",2021-01-01,Halifax,744.0,0.0,0.0,True,5.0,744.0,8184.0,11,0.0,5.0,0.0,False
34,"Kare, Corzon",4,"Dorian, Swallow",2021-02-01,Halifax,960.0,5.0,0.005,True,5.0,965.0,13510.0,14,0.0,5.0,0.0,False
34,"Kare, Corzon",4,"Dorian, Swallow",2021-03-01,Halifax,878.0,34.0,0.037,True,5.0,912.0,3648.0,4,0.0,5.0,0.0,False
34,"Kare, Corzon",4,"Dorian, Swallow",2021-04-01,Halifax,788.0,74.0,0.086,False,5.0,862.0,6896.0,9,0.0,5.0,0.0,True
34,"Kare, Corzon",4,"Dorian, Swallow",2021-05-01,Halifax,871.0,15.0,0.017,True,5.0,886.0,13290.0,15,0.0,5.0,0.0,False
34,"Kare, Corzon",4,"Dorian, Swallow",2021-06-01,Halifax,737.0,48.0,0.061,False,5.0,785.0,12560.0,17,0.0,5.0,0.0,True
34,"Kare, Corzon",4,"Dorian, Swallow",2021-07-01,Halifax,492.0,20.0,0.039,True,5.0,512.0,7168.0,15,0.0,5.0,0.0,True
34,"Kare, Corzon",4,"Dorian, Swallow",2021-08-01,Halifax,725.0,36.0,0.047,True,5.0,761.0,9132.0,13,0.0,5.0,0.0,False
34,"Kare, Corzon",4,"Dorian, Swallow",2021-09-01,Halifax,537.0,77.0,0.125,False,5.0,614.0,7982.0,15,0.0,5.0,0.0,False
34,"Kare, Corzon",4,"Dorian, Swallow",2021-10-01,Halifax,420.0,76.0,0.153,False,5.0,496.0,4464.0,11,0.0,5.0,0.0,True
34,"Kare, Corzon",4,"Dorian, Swallow",2021-11-01,Halifax,581.0,56.0,0.088,False,5.0,637.0,4459.0,8,0.0,5.0,0.0,True
34,"Kare, Corzon",4,"Dorian, Swallow",2021-12-01,Halifax,574.0,16.0,0.027,True,5.0,590.0,4130.0,7,0.0,5.0,0.0,True
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-01-01,Halifax,525.0,11.0,0.021,True,5.0,536.0,7504.0,14,0.0,5.0,0.0,True
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-02-01,Halifax,417.0,77.0,0.156,False,5.0,494.0,7904.0,19,0.0,5.0,0.0,True
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-03-01,Halifax,746.0,68.0,0.084,False,5.0,814.0,12210.0,16,0.0,5.0,0.0,True
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-04-01,Halifax,748.0,71.0,0.087,False,5.0,819.0,7371.0,10,0.0,5.0,0.0,False
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-05-01,Halifax,716.0,71.0,0.09,False,5.0,787.0,4722.0,7,0.0,5.0,0.0,True
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-06-01,Halifax,930.0,51.0,0.052,False,5.0,981.0,16677.0,18,0.0,5.0,0.0,False
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-07-01,Halifax,637.0,0.0,0.0,True,5.0,637.0,7007.0,11,0.0,5.0,0.0,False
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-08-01,Halifax,803.0,13.0,0.016,True,5.0,816.0,14688.0,18,0.0,5.0,0.0,True
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-09-01,Halifax,861.0,67.0,0.072,False,5.0,928.0,10208.0,12,0.0,5.0,0.0,True
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-10-01,Halifax,795.0,27.0,0.033,True,5.0,822.0,11508.0,14,0.0,5.0,0.0,False
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-11-01,Halifax,993.0,5.0,0.005,True,5.0,998.0,6986.0,7,0.0,5.0,0.0,False
39,"Bertrando, Seyffert",5,"Silvan, Gallardo",2021-12-01,Halifax,835.0,71.0,0.078,False,5.0,906.0,6342.0,8,0.0,5.0,0.0,False
40,"Willy, Salter",5,"Silvan, Gallardo",2021-01-01,Halifax,634.0,17.0,0.026,True,5.0,651.0,3255.0,5,0.0,5.0,0.0,False
40,"Willy, Salter",5,"Silvan, Gallardo",2021-02-01,Halifax,954.0,46.0,0.046,True,5.0,1000.0,18000.0,19,0.0,5.0,0.0,False
40,"Willy, Salter",5,"Silvan, Gallardo",2021-03-01,Halifax,737.0,49.0,0.062,False,5.0,786.0,8646.0,12,0.0,5.0,0.0,True
40,"Willy, Salter",5,"Silvan, Gallardo",2021-04-01,Halifax,685.0,34.0,0.047,True,5.0,719.0,2157.0,3,0.0,5.0,0.0,True
40,"Willy, Salter",5,"Silvan, Gallardo",2021-05-01,Halifax,587.0,5.0,0.008,True,5.0,592.0,12432.0,21,0.0,5.0,0.0,False
40,"Willy, Salter",5,"Silvan, Gallardo",2021-06-01,Halifax,886.0,42.0,0.045,True,5.0,928.0,11136.0,13,0.0,5.0,0.0,True
40,"Willy, Salter",5,"Silvan, Gallardo",2021-07-01,Halifax,770.0,55.0,0.067,False,5.0,825.0,9075.0,12,0.0,5.0,0.0,True
40,"Willy, Salter",5,"Silvan, Gallardo",2021-08-01,Halifax,801.0,23.0,0.028,True,5.0,824.0,6592.0,8,0.0,5.0,0.0,True
40,"Willy, Salter",5,"Silvan, Gallardo",2021-09-01,Halifax,378.0,45.0,0.106,False,5.0,423.0,1269.0,3,0.0,5.0,0.0,False
40,"Willy, Salter",5,"Silvan, Gallardo",2021-10-01,Halifax,558.0,30.0,0.051,False,5.0,588.0,9408.0,17,0.0,5.0,0.0,False
40,"Willy, Salter",5,"Silvan, Gallardo",2021-11-01,Halifax,746.0,16.0,0.021,True,5.0,762.0,3810.0,5,0.0,5.0,0.0,True
40,"Willy, Salter",5,"Silvan, Gallardo",2021-12-01,Halifax,778.0,40.0,0.049,True,5.0,818.0,8998.0,12,0.0,5.0,0.0,True
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-01-01,Halifax,845.0,1.0,0.001,True,5.0,846.0,3384.0,4,0.0,5.0,0.0,True
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-02-01,Halifax,512.0,86.0,0.144,False,5.0,598.0,5382.0,11,0.0,5.0,0.0,False
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-03-01,Halifax,407.0,42.0,0.094,False,5.0,449.0,3592.0,9,0.0,5.0,0.0,True
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-04-01,Halifax,883.0,73.0,0.076,False,5.0,956.0,2868.0,3,0.0,5.0,0.0,False
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-05-01,Halifax,479.0,32.0,0.063,False,5.0,511.0,7665.0,16,0.0,5.0,0.0,False
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-06-01,Halifax,512.0,44.0,0.079,False,5.0,556.0,6116.0,12,0.0,5.0,0.0,False
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-07-01,Halifax,568.0,66.0,0.104,False,5.0,634.0,10778.0,19,0.0,5.0,0.0,True
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-08-01,Halifax,536.0,82.0,0.133,False,5.0,618.0,8652.0,16,0.0,5.0,0.0,False
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-09-01,Halifax,723.0,58.0,0.074,False,5.0,781.0,7810.0,11,0.0,5.0,0.0,True
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-10-01,Halifax,574.0,53.0,0.085,False,5.0,627.0,6270.0,11,0.0,5.0,0.0,False
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-11-01,Halifax,426.0,32.0,0.07,False,5.0,458.0,8244.0,19,0.0,5.0,0.0,False
45,"Fancie, Haigh",4,"Dorian, Swallow",2021-12-01,Halifax,563.0,47.0,0.077,False,5.0,610.0,7930.0,14,0.0,5.0,0.0,False
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-01-01,Halifax,639.0,2.0,0.003,True,5.0,641.0,8333.0,13,0.0,5.0,0.0,True
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-02-01,Halifax,634.0,10.0,0.016,True,5.0,644.0,12880.0,20,0.0,5.0,0.0,False
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-03-01,Halifax,641.0,9.0,0.014,True,5.0,650.0,10400.0,16,0.0,5.0,0.0,True
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-04-01,Halifax,562.0,46.0,0.076,False,5.0,608.0,12160.0,22,0.0,5.0,0.0,False
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-05-01,Halifax,675.0,84.0,0.111,False,5.0,759.0,4554.0,7,0.0,5.0,0.0,False
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-06-01,Halifax,972.0,5.0,0.005,True,5.0,977.0,20517.0,21,0.0,5.0,0.0,True
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-07-01,Halifax,541.0,73.0,0.119,False,5.0,614.0,10438.0,19,0.0,5.0,0.0,False
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-08-01,Halifax,906.0,20.0,0.022,True,5.0,926.0,8334.0,9,0.0,5.0,0.0,True
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-09-01,Halifax,449.0,60.0,0.118,False,5.0,509.0,5599.0,12,0.0,5.0,0.0,False
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-10-01,Halifax,530.0,81.0,0.133,False,5.0,611.0,9776.0,18,0.0,5.0,0.0,True
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-11-01,Halifax,666.0,9.0,0.013,True,5.0,675.0,12150.0,18,0.0,5.0,0.0,False
48,"Rosaleen, Stannah",4,"Dorian, Swallow",2021-12-01,Halifax,479.0,36.0,0.07,False,5.0,515.0,5665.0,12,0.0,5.0,0.0,False
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-01-01,Halifax,659.0,1.0,0.002,True,5.0,660.0,5940.0,9,0.0,5.0,0.0,False
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-02-01,Halifax,705.0,9.0,0.013,True,5.0,714.0,9282.0,13,0.0,5.0,0.0,False
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-03-01,Halifax,433.0,27.0,0.059,False,5.0,460.0,6900.0,16,0.0,5.0,0.0,False
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-04-01,Halifax,822.0,71.0,0.08,False,5.0,893.0,16074.0,20,0.0,5.0,0.0,True
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-05-01,Halifax,482.0,40.0,0.077,False,5.0,522.0,9396.0,19,0.0,5.0,0.0,False
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-06-01,Halifax,354.0,68.0,0.161,False,5.0,422.0,4220.0,12,0.0,5.0,0.0,True
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-07-01,Halifax,769.0,7.0,0.009,True,5.0,776.0,12416.0,16,0.0,5.0,0.0,False
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-08-01,Halifax,534.0,23.0,0.041,True,5.0,557.0,10583.0,20,0.0,5.0,0.0,True
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-09-01,Halifax,785.0,34.0,0.042,True,5.0,819.0,13923.0,18,0.0,5.0,0.0,True
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-10-01,Halifax,591.0,81.0,0.121,False,5.0,672.0,6048.0,10,0.0,5.0,0.0,False
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-11-01,Halifax,719.0,21.0,0.028,True,5.0,740.0,14800.0,21,0.0,5.0,0.0,False
49,"Vonni, Ambler",4,"Dorian, Swallow",2021-12-01,Halifax,613.0,6.0,0.01,True,5.0,619.0,11761.0,19,0.0,5.0,0.0,True
50,"Angel, Deacock",4,"Dorian, Swallow",2021-01-01,Halifax,608.0,8.0,0.013,True,5.0,616.0,8624.0,14,0.0,5.0,0.0,True
50,"Angel, Deacock",4,"Dorian, Swallow",2021-02-01,Halifax,502.0,47.0,0.086,False,5.0,549.0,6588.0,13,0.0,5.0,0.0,True
50,"Angel, Deacock",4,"Dorian, Swallow",2021-03-01,Halifax,576.0,55.0,0.087,False,5.0,631.0,12620.0,22,0.0,5.0,0.0,False
50,"Angel, Deacock",4,"Dorian, Swallow",2021-04-01,Halifax,728.0,68.0,0.085,False,5.0,796.0,7960.0,11,0.0,5.0,0.0,False
50,"Angel, Deacock",4,"Dorian, Swallow",2021-05-01,Halifax,348.0,60.0,0.147,False,5.0,408.0,1632.0,5,0.0,5.0,0.0,False
50,"Angel, Deacock",4,"Dorian, Swallow",2021-06-01,Halifax,767.0,41.0,0.051,False,5.0,808.0,16160.0,21,0.0,5.0,0.0,True
